xInput,yInput
0.06,-1.22184875
0.08,-1.096910013
0.1,-1
0.12,-0.920818754
0.14,-0.853871964
0.16,-0.795880017
0.18,-0.744727495
0.2,-0.698970004
0.24,-0.619788758
0.28,-0.552841969
0.32,-0.494850022
0.36,-0.443697499
0.4,-0.397940009
0.44,-0.356547324
0.48,-0.318758763
0.52,-0.283996656
0.56,-0.251811973
0.6,-0.22184875
0.64,-0.193820026
0.68,-0.167491087
0.72,-0.142667504
0.76,-0.119186408
0.8,-0.096910013
0.82,-0.086186148
0.84,-0.075720714
0.86,-0.065501549
0.88,-0.055517328
0.9,-0.045757491
0.92,-0.036212173
0.94,-0.026872146
0.96,-0.017728767
